session_id,label,left_flex1,left_flex2,left_flex3,left_flex4,left_flex5,left_accel_x,left_accel_y,left_accel_z,left_gyro_x,left_gyro_y,left_gyro_z,right_flex1,right_flex2,right_flex3,right_flex4,right_flex5,right_accel_x,right_accel_y,right_accel_z,right_gyro_x,right_gyro_y,right_gyro_z
dh1,Rest,0,0,0,0,0,-3748,-5056,12060,-1179,885,1623,0,0,0,0,0,-3800,-5100,12100,-1200,900,1650
dh1,Rest,0,0,0,0,0,-3800,-5272,12152,1758,-324,1678,0,0,0,0,0,-3850,-5300,12180,1780,-350,1700
dh1,Rest,0,0,0,0,0,-4960,-5208,12852,651,-43,1969,0,0,0,0,0,-5000,-5250,12900,680,-50,2000
dh1,Rest,0,0,0,0,0,-5312,-5720,12804,-1090,63,1505,0,0,0,0,0,-5350,-5750,12850,-1100,80,1530
dh1,Rest,0,0,0,0,0,-4536,-5596,12500,-652,-1012,450,0,0,0,0,0,-4580,-5620,12550,-680,-1000,480
dh2,Hello,2048,1024,512,256,128,-2500,-4800,11500,800,-200,1200,2100,1050,520,260,130,-2550,-4850,11550,820,-220,1220
dh2,Hello,2100,1100,550,280,140,-2600,-4900,11600,850,-250,1250,2150,1120,580,300,150,-2650,-4950,11650,870,-270,1270
dh2,Hello,2200,1200,600,300,150,-2700,-5000,11700,900,-300,1300,2250,1220,620,320,160,-2750,-5050,11750,920,-320,1320
dh2,Hello,2150,1150,580,290,145,-2650,-4950,11650,875,-275,1275,2200,1170,600,310,155,-2700,-5000,11700,895,-295,1295
dh2,Hello,2080,1080,540,270,135,-2580,-4880,11580,830,-230,1230,2130,1100,560,280,140,-2630,-4930,11630,850,-250,1250
dh3,Peace,3072,2048,1024,512,256,-1800,-4200,10800,1200,-400,800,3100,2070,1040,520,260,-1850,-4250,10850,1220,-420,820
dh3,Peace,3150,2100,1100,550,280,-1900,-4300,10900,1250,-450,850,3180,2120,1120,560,290,-1950,-4350,10950,1270,-470,870
dh3,Peace,3200,2200,1200,600,300,-2000,-4400,11000,1300,-500,900,3230,2220,1220,620,310,-2050,-4450,11050,1320,-520,920
dh3,Peace,3180,2180,1180,590,295,-1980,-4380,10980,1280,-480,880,3210,2200,1200,610,305,-2030,-4430,11030,1300,-500,900
dh3,Peace,3120,2120,1120,560,280,-1920,-4320,10920,1220,-440,840,3150,2140,1140,570,285,-1970,-4370,10970,1240,-460,860
dh4,Thumbs_Up,4095,0,0,0,0,-1500,-3800,10200,1500,-600,400,4095,0,0,0,0,-1550,-3850,10250,1520,-620,420
dh4,Thumbs_Up,4000,0,0,0,0,-1600,-3900,10300,1550,-650,450,4050,0,0,0,0,-1650,-3950,10350,1570,-670,470
dh4,Thumbs_Up,4095,0,0,0,0,-1550,-3850,10250,1525,-625,425,4095,0,0,0,0,-1600,-3900,10300,1545,-645,445
dh4,Thumbs_Up,4080,0,0,0,0,-1580,-3880,10280,1540,-640,440,4080,0,0,0,0,-1630,-3930,10330,1560,-660,460
dh4,Thumbs_Up,4095,0,0,0,0,-1520,-3820,10220,1510,-610,410,4095,0,0,0,0,-1570,-3870,10270,1530,-630,430
dh5,Fist,4095,4095,4095,4095,4095,-1000,-3000,9500,2000,-800,200,4095,4095,4095,4095,4095,-1050,-3050,9550,2020,-820,220
dh5,Fist,4000,4000,4000,4000,4000,-1100,-3100,9600,2100,-900,300,4050,4050,4050,4050,4050,-1150,-3150,9650,2120,-920,320
dh5,Fist,4095,4095,4095,4095,4095,-1050,-3050,9550,2050,-850,250,4095,4095,4095,4095,4095,-1100,-3100,9600,2070,-870,270
dh5,Fist,4080,4080,4080,4080,4080,-1080,-3080,9580,2080,-880,280,4080,4080,4080,4080,4080,-1130,-3130,9630,2100,-900,300
dh5,Fist,4095,4095,4095,4095,4095,-1020,-3020,9520,2020,-820,220,4095,4095,4095,4095,4095,-1070,-3070,9570,2040,-840,240
dh6,Point,0,4095,4095,4095,4095,-2200,-4500,11200,600,-100,1000,0,4095,4095,4095,4095,-2250,-4550,11250,620,-120,1020
dh6,Point,0,4000,4000,4000,4000,-2300,-4600,11300,650,-150,1050,0,4050,4050,4050,4050,-2350,-4650,11350,670,-170,1070
dh6,Point,0,4095,4095,4095,4095,-2250,-4550,11250,625,-125,1025,0,4095,4095,4095,4095,-2300,-4600,11300,645,-145,1045
dh6,Point,0,4080,4080,4080,4080,-2280,-4580,11280,640,-140,1040,0,4080,4080,4080,4080,-2330,-4630,11330,660,-160,1060
dh6,Point,0,4095,4095,4095,4095,-2220,-4520,11220,610,-110,1010,0,4095,4095,4095,4095,-2270,-4570,11270,630,-130,1030
dh7,OK_Sign,0,0,0,4095,4095,-2800,-5200,11800,400,100,1400,0,0,0,4095,4095,-2850,-5250,11850,420,120,1420
dh7,OK_Sign,0,0,0,4000,4000,-2900,-5300,11900,450,150,1450,0,0,0,4050,4050,-2950,-5350,11950,470,170,1470
dh7,OK_Sign,0,0,0,4095,4095,-2850,-5250,11850,425,125,1425,0,0,0,4095,4095,-2900,-5300,11900,445,145,1445
dh7,OK_Sign,0,0,0,4080,4080,-2880,-5280,11880,440,140,1440,0,0,0,4080,4080,-2930,-5330,11930,460,160,1460
dh7,OK_Sign,0,0,0,4095,4095,-2820,-5220,11820,410,110,1410,0,0,0,4095,4095,-2870,-5270,11870,430,130,1430
